auxin,arr,al,pin,pina,pinb,pinl,pinm,k1,k2,k3,k4,k5,k6,k_s,k_d,arr_hist,growing,circ_mod,vertices,neighbors
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[44,45,58,59]","[c31,c56,c40,c42]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[45,46,59,60]","[c32,c57,c41,c43,c47]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[46,47,61,62]","[c33,c47,c42,c45]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[41,54,48,63]","[c38,c52,c34,c50]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[62,47,64,49]","[c43,c59,c51,c35]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[54,55,65,56]","[c38,c53,c50,c39]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[61,62,60,66]","[c43,c58,c42,c51]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[33,48,51,67]","[c34,c61,c36,c52]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[49,40,68,52]","[c35,c74,c59,c37]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[54,65,69,70]","[c46,c63,c44,c53]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[66,62,71,72]","[c47,c72,c58,c45]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[48,63,67,69]","[c44,c62,c48,c50]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[65,56,70,73]","[c46,c64,c50,c54]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[56,57,73,74]","[c39,c65,c66,c53,c55]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[57,58,74,75]","[c40,c67,c54,c56]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[58,59,75,76]","[c41,c68,c55,c57]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[59,60,76,77]","[c56,c42,c58,c69,c70]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[60,66,77,71]","[c47,c71,c57,c51]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",FALSE,cont,"[64,49,72,68]","[c45,c73,c51,c49]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[50,51,93,94]","[c36,c61,c76]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[51,67,79,78]","[c48,c62,c76,c60,c36]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[67,69,80,79]","[c52,c63,c77,c61]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[69,70,81,80]","[c50,c64,c78,c62]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[70,73,82,81]","[c53,c65,c79,c63]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[73,110,83,82]","[c54,c66,c80,c64]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[110,74,84,83]","[c54,c67,c81,c65]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[74,75,85,84]","[c55,c68,c82,c66]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[75,76,86,85]","[c56,c69,c83,c67]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[76,111,87,86]","[c57,c70,c84,c68]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[111,77,88,87]","[c57,c71,c85,c69]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[77,71,89,88]","[c70,c58,c72,c86]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[71,72,90,89]","[c51,c73,c87,c71]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[72,68,91,90]","[c59,c74,c88,c72]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[68,52,92,91]","[c49,c75,c89,c73, c37]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[52,53,109,108]","[c37,c74,c89]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[78,79,95,94]","[c61,c77,c60]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[79,80,96,95]","[c62,c78,c76]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[80,81,97,96]","[c63,c79,c77]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[81,82,98,97]","[c64,c80,c78]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[82,83,99,98]","[c65,c81,c79]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[83,84,100,99]","[c66,c82,c80]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[84,85,101,100]","[c67,c83,c81]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[85,86,102,101]","[c68,c84,c82]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[86,87,103,102]","[c69,c85,c83]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[87,88,104,103]","[c70,c86,c84]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[88,89,105,104]","[c71,c87,c85]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[89,90,106,105]","[c72,c88,c86]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[90,91,107,106]","[c73,c89,c87]"
20,3,3,1,0.50,0.70,0.40,0.20,1,1,1,1,1,1,0.01,0.00,"[0.1, 0.2, 0.3]",TRUE,cont,"[91,92,108,107]","[c74,c75,c88]"
